4256|6197|8c884a3f-a8da-4242-b210-9c9235433ebe|tessatan_free|1|81.0|81.0|0.000722601364913689|0.539381774387796|13.69|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4267|6214|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|24.0|24.0|0.00109170305676856|0.54203056768559|13.67|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4326|6273|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|55.0|55.0|0.00142394822006472|0.536051779935275|13.6|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4349|6295|d40bb034-e498-4406-8b77-f96cb153cf84|selena|1|125.0|125.0|0.00252601798524805|0.530766899060321|13.56|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
4421|6375|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|7.0|7.0|0.00038860103626943|0.536787564766839|13.46|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4434|6391|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|135.0|135.0|0.00118953211736717|0.523922812582606|13.44|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4450|6409|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|45.5|45.5|0.00447209799727785|0.523235465681509|13.42|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
4529|6501|b03d1d6e-4e6e-42c3-8272-c26cb021a229|carmen_rose|1|14.0|14.0|0.000784313725490196|0.529803921568627|13.32|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4531|6503|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|69.0|69.0|0.00304393859184754|0.519454737956591|13.32|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4547|6520|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|80.0|80.0|0.000717180048051063|0.523649012084484|13.29|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4564|6541|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|18.0|18.0|0.000806885422270038|0.527434104357181|13.27|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4630|6623|91d8f695-5fdc-4133-8b80-f29e30546933|mia_foster|1|9.0|9.0|0.00131004366812227|0.523144104803493|13.18|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4643|6638|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|60.0|60.0|0.00157811678064177|0.51801683324566|13.17|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4660|6656|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|30.0|30.0|0.000661725780836421|0.521836950767602|13.15|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4691|6691|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|52.0|52.0|0.00165584002037957|0.515730480193606|13.11|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4717|6719|d40bb034-e498-4406-8b77-f96cb153cf84|selena|1|16.0|16.0|0.000423998304006784|0.520881916472334|13.08|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4849|6875|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|18.0|18.0|0.000790097445351593|0.51316829075586|12.92|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4874|6900|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|88.0|88.0|0.00149588631264024|0.504487658937921|12.89|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4925|6959|3587b285-525c-4d1d-9744-0711d4890e58|itskassielee_free|1|75.015|75.02|0.000671140939597315|0.504758999389872|12.81|2024-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
4997|7034|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|70.0|70.0|0.000745156482861401|0.501862891207154|12.73|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5099|7143|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|15.0|15.0|0.000537634408602151|0.502688172043011|12.63|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5155|7207|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|15.0|15.0|0.000106010813102936|0.501855189229301|12.58|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5183|7234|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|50.0|50.0|0.000803051596065047|0.497691226661313|12.55|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
5198|7252|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|85.58|85.58|0.000887741102413042|0.492091033814866|12.53|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5407|7486|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|135.0|135.0|0.000884781753834054|0.479256783326779|12.31|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5421|7509|adffaf66-21cd-4222-aa3c-876686b27e12|shelby_d_free|1|497.0|497.0|0.008819011308323|0.440321297033185|12.28|2024-01-01|2025-11-11|2025-11-30 07:11:27|2025-12-15 05:20:13
5422|7509|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|497.0|497.0|0.008819011308323|0.440321297033185|12.28|2024-01-01|2025-11-11|2025-11-30 07:11:27|2025-12-15 05:20:13
5527|7630|72c25d13-2efa-4968-bd9f-1b0cfaefd81f|del_vip|1|30.0|30.0|0.000363240101707228|0.48289139120959|12.16|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5609|7724|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|18.0|18.0|0.00109789569990851|0.477767612076853|12.06|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5652|7777|72c25d13-2efa-4968-bd9f-1b0cfaefd81f|del_vip|1|63.0|63.0|0.00144777662874871|0.470941054808687|12.0|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
5806|7952|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|42.0|42.0|0.000230397050917748|0.4686276015667|11.81|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6041|8224|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|19.0|19.0|0.000248015873015873|0.458333333333333|11.51|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6091|8280|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|42.0|42.0|0.000844356881508584|0.451730931607093|11.44|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6140|8339|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|25.0|25.0|0.000469219219219219|0.451201201201201|11.36|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6266|8483|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|247.755|247.75|0.00664881749219099|0.411825078090138|11.18|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
6298|8518|d40bb034-e498-4406-8b77-f96cb153cf84|selena|1|160.0|160.0|0.000842581987176955|0.439419671656332|11.14|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
6355|8588|059e9622-c815-4545-8cb1-953a7472b9d2|itskassielee_paid_page|1|10.0|10.0|0.000162786911932281|0.441152531336481|11.06|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6447|8699|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|56.0|56.0|0.000628253455394005|0.431969125830192|10.9|2024-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
6608|8908|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|16.0|16.0|0.000471364600518501|0.422578364364836|10.63|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6754|9085|059e9622-c815-4545-8cb1-953a7472b9d2|itskassielee_paid_page|1|15.0|15.0|0.000395475757336075|0.414695879142609|10.43|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6798|9143|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|55.0|55.0|0.000710410746577112|0.409002841642986|10.34|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
6912|9299|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|55.0|55.0|0.00088283070838336|0.397344445229183|10.12|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
6915|9301|3587b285-525c-4d1d-9744-0711d4890e58|itskassielee_free|1|39.98|39.98|0.000970402717127608|0.397865114022319|10.11|2024-01-01|2024-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7005|9430|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|32.0|32.0|0.000864677907479464|0.392347600518807|9.95|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7061|9507|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|110.0|110.0|0.00016363264471262|0.390902024953978|9.84|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
7139|9610|3587b285-525c-4d1d-9744-0711d4890e58|itskassielee_free|1|66.0|66.0|0.00250208507089241|0.373227689741451|9.69|2024-01-01|2024-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7148|9619|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|141.0|141.0|0.000406975737318809|0.38286026011811|9.68|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
7322|9844|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|28.0|28.0|0.000139698948765411|0.373834386896239|9.41|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7348|9875|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|8.0|8.0|0.000211148648648649|0.373521959459459|9.37|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7365|9897|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|28.6666666666667|28.67|0.000582072176949942|0.369033760186263|9.34|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
